"Visual_A","Visual_B","Somatomotor_A","Somatomotor_B","DorsalAttention_A","DorsalAttention_B","VentralAttention_A","VentralAttention_B","Limbic_A","Limbic_B","Frontoparietal_A","Frontoparietal_B","Frontoparietal_C","DefaultMode_A","DefaultMode_B","DefaultMode_C","DefaultMode_D"
11682.4768695231,10283.4558724035,10079.45126301,11552.719225964,10597.456541807,10315.5644411741,9852.48948974413,11409.6908810798,10881.2867475995,10250.9937971729,11316.12085153,10201.7247748757,10761.8494773886,10629.194687469,9747.08029670148,11830.0913190245,10088.3089509188
11661.0961487322,10275.0063315367,10081.5097247484,11562.5361866228,10611.8876911109,10327.7797106913,9866.12055591001,11402.4569384822,10880.9645124827,10242.4578129951,11344.2177193154,10209.4399112363,10740.682883742,10619.7326071165,9740.36644436417,11837.0737751089,10062.4204093929
11687.6470365781,10267.139030728,10069.8705111334,11577.2498793244,10607.4932890737,10320.5075552041,9857.99206470924,11407.1731348455,10894.5616162425,10253.0200182849,11337.6967483363,10206.579000933,10747.7787658669,10618.8267362185,9731.01477758042,11839.1647847553,10079.0582637187
11683.857681031,10273.1594878882,10065.8910637438,11576.2666983382,10607.8847318702,10319.824676425,9862.09390219863,11413.4508190869,10895.6176516758,10265.0270707258,11346.0519669831,10224.6881453294,10755.4031261593,10636.4263659715,9746.26720903892,11845.0273030538,10066.4251436212
11707.1897570029,10287.5591655699,10082.9829708008,11588.7064684958,10634.4236610937,10329.7262411254,9886.2068435255,11436.4777716854,10927.7677623346,10270.0486052183,11354.5570325931,10242.7592619012,10777.3680752441,10652.9437807463,9774.6941476021,11872.3459788985,10106.3703764503
11702.9739845387,10301.1665882555,10086.557703462,11568.8025070248,10630.2487783315,10333.9307953326,9876.38777433747,11441.2354560239,10924.4689297663,10258.3904804858,11352.2233035289,10237.5074709523,10766.5473842946,10644.003601016,9777.53600571237,11885.2010302666,10095.2119420653
11715.8569430667,10285.4054073125,10089.9861632516,11576.1996991769,10635.6795849216,10337.5498395712,9889.41780820161,11442.1447924378,10919.6611969916,10251.0341408716,11342.9690310254,10226.6016336711,10749.4156576815,10629.4621457393,9759.40793052766,11867.2067141686,10100.5410983233
11687.349526097,10282.504025622,10079.3548909136,11568.3245556388,10632.3774369577,10333.4960506411,9882.75765281395,11441.978471069,10905.1827727575,10247.6132229566,11332.7636125997,10233.4768812332,10752.7813087249,10624.4167686595,9772.1064215676,11882.3838034155,10093.7936068195
11713.8381928494,10291.6096723185,10084.6876284584,11575.8349727872,10636.9439377997,10329.4176990507,9897.09968615726,11452.6074617508,10914.0701447606,10252.087382036,11346.8762151776,10239.6397411046,10772.6211063808,10642.7557219371,9794.81942377427,11868.6013997482,10085.5787978126
11717.5176616707,10292.9281541262,10087.4034547814,11589.2677189314,10638.6080360477,10326.8232119514,9904.84305284589,11448.3310631498,10935.4127753108,10272.4461056849,11358.8010702475,10246.4149993657,10790.3413840247,10641.2472515781,9790.6578485591,11881.7598432336,10091.8877633213
11695.2252168432,10287.1207721388,10077.1064643764,11563.5509888921,10621.0523985215,10323.3927437341,9877.75904536281,11423.779816697,10915.5095611585,10256.6653496715,11339.1176192704,10226.8176657755,10774.4629838368,10627.6250411402,9783.0545441903,11851.6448395464,10089.8868528952
11698.8034579282,10293.2996055632,10083.1017468141,11572.9784288771,10620.3362131368,10326.1638964843,9877.17239015033,11423.8641919604,10901.1915031369,10246.5101563121,11317.1074078078,10227.8332349233,10752.608219197,10616.2226384657,9771.27884809817,11849.8761284495,10069.229750151
11692.9972481229,10292.9812315505,10091.5052563423,11566.9603511628,10638.7569991983,10336.3613958373,9896.96480315522,11436.966067794,10907.8652404464,10254.113124526,11329.9285729202,10235.0963166245,10772.4989979684,10624.569089295,9780.98023379609,11844.1220531085,10086.1492200008
11682.4825661174,10287.9204881623,10076.2408473641,11560.408604749,10622.5575732331,10323.8108526451,9880.95849509546,11430.2873489322,10886.9945957289,10251.6035214389,11337.1466944994,10241.7947522039,10774.4129261317,10620.856901406,9783.61136167062,11853.0176262087,10075.2180363741
11673.912757024,10269.8946875537,10076.1588006239,11547.4005005008,10609.1133878371,10315.9005031558,9879.79876927699,11425.3777657642,10901.5811238872,10250.7127906525,11327.8355350994,10224.8053739817,10776.294508182,10627.4502715217,9774.9787640157,11855.7017968728,10076.8508281118
11678.279935623,10274.6736038505,10079.3289873446,11558.7296501461,10619.2161961836,10322.3410486259,9884.02682594307,11436.4996390705,10906.0794904232,10246.4387699911,11338.0876350735,10235.5342631832,10790.5447131934,10622.6071443094,9796.22525359322,11860.0866449304,10077.8229492094
11697.7059363273,10296.0473670877,10097.9334491273,11573.0446772903,10637.1213315369,10336.6261378102,9896.9243958952,11451.028757826,10911.9835859111,10257.4160210631,11344.326777803,10238.1282288416,10793.5239517028,10641.3623221248,9798.03188693122,11857.1426522512,10078.717530896
11696.3975088199,10297.5766123365,10107.9997828766,11590.8448471644,10637.9621343932,10352.0748346471,9913.30816887154,11457.9851037673,10915.9015537486,10263.0445758947,11355.9618464578,10247.9483579745,10800.7517657736,10648.3767980465,9802.15663197221,11861.4936162908,10083.3520017734
11710.2792152493,10281.8200609988,10097.6036134898,11585.8288841594,10639.9738144757,10351.3713577817,9902.07336751733,11445.7322012983,10911.7661301469,10264.8131576824,11360.6142478572,10259.0474395521,10806.5787991823,10650.9414028767,9811.74457147794,11876.4856985632,10096.3973756252
11703.4884157104,10294.5781971383,10099.3289067299,11596.9492480535,10647.7411785128,10348.8483802474,9909.29303539623,11456.0025455475,10925.3406041771,10262.7407676855,11366.0589133763,10263.7557608956,10811.9327928372,10650.9156491342,9814.9370101531,11892.552145471,10092.992721064
11708.4862956171,10308.7060116392,10099.533199317,11576.5380727741,10644.7061003198,10346.1330273442,9902.29589401197,11458.978278745,10931.9309063506,10278.6145718947,11372.9922664731,10276.7303023808,10820.5039285472,10675.9849786001,9820.67705129344,11887.4435515411,10103.1544081278
11702.4362560357,10300.818616572,10100.9396160298,11570.468123085,10642.7885479555,10342.1751308895,9899.03380414935,11451.9745174736,10907.189947708,10257.6563035938,11356.2011633728,10253.6168548185,10800.6131389814,10652.1631625137,9815.14524211317,11878.9646073744,10099.4945327029
11697.1049567691,10297.0136003759,10103.5770655343,11576.5902060402,10634.8071529145,10340.0444337356,9894.39475440386,11443.9227222288,10908.6970929882,10255.3093823161,11325.4205259382,10232.3059142136,10787.0433523721,10630.1598742459,9801.56757838784,11862.7574222765,10083.7972684325
11679.5147216531,10288.8158921892,10094.8225851491,11567.9255107017,10632.0287031753,10347.1346697727,9889.58936924999,11432.117916523,10899.3242872065,10248.5348777881,11348.4871322665,10234.6727452689,10773.2125951591,10628.7747630696,9785.47166787271,11858.583839479,10097.8956066998
11679.338821621,10289.2300285949,10083.1034628409,11548.8852275976,10618.5811614964,10325.5496665062,9883.00265035364,11431.1267226577,10898.7398645239,10244.7178729045,11337.7587672104,10222.9346557959,10780.7952538414,10630.5341888334,9789.09624881144,11869.3401581421,10090.6721192007
11686.0432893676,10281.5044038566,10072.1651761573,11544.5008709518,10614.968243527,10316.6679471144,9872.60419957623,11421.1989303222,10896.0707337551,10262.2578688126,11340.8881600732,10230.8116876929,10786.3141473863,10638.4998152737,9804.10455221073,11869.2872710341,10103.5001827803
11691.1079176699,10283.3841944998,10079.2792618383,11561.6123757458,10631.0407765445,10335.2287766047,9894.52648321267,11431.2950938783,10909.9765161763,10264.7954339442,11357.1843657308,10238.4549692329,10783.3560985736,10656.9062214978,9799.67009280995,11860.6065706062,10089.2162341832
11685.2048950819,10281.3724662477,10079.4203442727,11581.3908404292,10622.978079754,10338.6942659744,9894.86841041075,11430.0253297223,10911.3875654117,10258.2387385615,11345.8023651881,10243.8796432925,10781.2155949474,10645.6101733635,9788.01616116005,11868.8166822736,10100.1144558872
11696.0971389071,10289.8292279321,10093.0820335823,11586.8062168787,10640.0168908772,10330.7542590285,9881.21930029521,11445.0125900194,10906.6704483365,10260.1167625135,11362.3170997177,10242.9670184034,10777.1282149059,10642.4211804821,9792.40450129452,11864.3753597257,10104.3519337899
11706.556600504,10279.9504554944,10086.1563503574,11567.5645734988,10624.1372687141,10324.4201770134,9888.37723642711,11436.6238493191,10897.2318768967,10249.9146321239,11334.9193249842,10231.2683824508,10776.4340487493,10636.7422901089,9788.7438519095,11866.1147706452,10087.9325556454
11689.8609268866,10274.3020758658,10071.949122191,11567.4307414372,10607.4397277675,10323.7020536766,9887.57395698743,11430.5748862195,10891.8975153328,10251.8610800919,11340.9188769645,10235.7800876542,10781.632474832,10636.9503116666,9797.59248654147,11867.0854932103,10112.5440568139
11688.9257686381,10272.1210318897,10087.6109665864,11563.1600558577,10615.3808497872,10325.7615952174,9888.99416247038,11424.0847780007,10909.6554857358,10264.8051482668,11338.9759271613,10242.9242435756,10779.2852897844,10652.5238640391,9804.61542937624,11859.6837217158,10111.572437342
11697.1219301534,10281.3645122501,10091.7090520693,11577.872448218,10630.5702027186,10337.4867494414,9908.58764418253,11433.1364125205,10919.6420700823,10258.027011833,11341.7114674896,10242.8522787843,10781.0410041494,10637.4539835095,9793.39934024902,11867.3375212656,10096.0669208104
11720.9161695967,10301.1146798679,10109.7923895992,11607.6705586597,10652.1055077482,10357.9579401579,9911.55677573939,11464.408630436,10939.4909149846,10273.0149973837,11352.7820866226,10258.1128997183,10794.8360193274,10657.370526977,9799.78168132355,11884.384533783,10101.1429624363
11706.8899949981,10284.7961961384,10097.6179869569,11588.2137344348,10632.281060023,10342.0351812737,9900.9964271054,11447.321761793,10921.1544234715,10257.8580982705,11341.8390500811,10240.2281803461,10769.8453679174,10630.5608234382,9776.80858784533,11869.7258713769,10097.8193852588
11688.4780938882,10286.007238854,10081.6933312448,11574.3698972909,10626.8658727674,10321.7151008623,9871.97442345089,11434.7754788453,10904.5578130244,10262.4563952723,11319.5281159854,10240.3031578677,10770.5250103528,10620.9921781948,9779.31474919864,11873.3548582195,10115.5199293717
11685.3902328025,10273.9888014592,10062.9843966083,11552.4033229402,10618.5284990214,10313.4229337778,9877.63376722293,11417.7957944944,10905.1022812132,10240.2335815897,11330.0631552737,10226.2351700885,10766.4513076634,10620.9293949243,9773.28630392583,11848.3263755048,10104.5276917953
11689.7727472677,10273.4811058575,10080.9871843477,11563.9153304593,10632.3667846565,10325.469624086,9878.32795439802,11427.4365188468,10912.3489652403,10242.4462431356,11320.2774447016,10227.9502159757,10759.0293072615,10631.0679342274,9770.83353463876,11855.5652311213,10076.4944024837
11729.662243908,10292.7866822326,10107.8664762762,11595.0381345258,10654.5254291726,10350.3115542967,9903.66910504112,11458.205259378,10924.8494704037,10261.0501447072,11356.0486011862,10252.4615115963,10785.4387001595,10646.4789976717,9777.48519396417,11882.1837098797,10092.2864184598
11713.4882547933,10285.2942113837,10098.8423961443,11582.7010116847,10637.3802601596,10344.0477458066,9897.20521086494,11456.5802939429,10920.0252558838,10248.453726945,11346.789263474,10242.7759110728,10773.0337577771,10637.0926149457,9772.24775613162,11879.3338155966,10098.4076032369
11711.6590177748,10282.4096098492,10096.231537293,11585.5902744923,10631.731506696,10326.3620687757,9892.57863517893,11458.7508935336,10890.774701374,10249.7380095748,11328.5314786699,10236.5929494464,10764.1501585102,10639.1036182713,9766.8578887388,11869.8605718831,10080.294554615
11699.0844447572,10291.5571697843,10094.0080520174,11581.48338854,10635.8510644917,10330.761721723,9896.73976209112,11443.7865771883,10904.6099668607,10252.4858142705,11331.599584458,10229.0545511236,10770.3425159633,10624.948583846,9773.08262107746,11871.0505324779,10106.4322496004
11707.8791015549,10285.4066924248,10091.3876328659,11577.5440512031,10627.5723214762,10321.2506340953,9902.88864570438,11440.9097016319,10909.3223618292,10257.8637262429,11329.6027874567,10228.7047858049,10765.0844870206,10630.8438255679,9771.30229406809,11868.5508561097,10096.4816464209
11711.9095875253,10303.6140831121,10096.592095659,11584.9025174346,10640.1465542124,10333.8116465739,9906.07071841791,11457.1540494362,10910.5666580223,10258.0378154267,11336.6282832952,10237.7028979405,10766.1135387171,10637.3360937719,9762.7816388404,11875.3257294595,10088.0824325672
11717.5452416407,10304.0148800904,10095.3617106777,11595.170469466,10649.1002261015,10343.8302195888,9902.75384775921,11462.8096810893,10912.8253732661,10268.0613017022,11347.716254858,10239.7185837693,10776.0340346156,10653.9464188762,9759.18279113208,11880.5967675463,10086.4034508015
11731.5563937946,10300.1166685492,10106.7468021416,11598.3346260632,10646.6597130316,10351.4261355507,9908.8828323108,11468.8633171733,10915.687899809,10273.1469851347,11341.6387310695,10237.8639258765,10785.2955109325,10654.0531677842,9768.18331578177,11886.5697125132,10093.517415963
11703.9147121199,10279.879799589,10086.382339487,11569.0461156792,10624.6837793216,10325.8449060514,9885.19652492309,11437.6396782836,10894.4317199514,10247.2036545375,11316.1454887433,10231.5048903104,10785.6781430907,10627.0458391222,9766.14674014525,11866.6720395117,10119.0985102299
11683.4630947167,10260.6964451272,10087.4973357376,11563.4989429537,10620.3508122921,10317.4228807352,9886.70232263429,11434.6436208938,10896.9784798079,10243.9969561808,11313.2259695043,10218.728308884,10766.802209775,10626.5771328548,9765.66957448891,11855.5075298447,10112.7080880485
11691.7089774157,10276.1626528963,10074.9338751597,11575.4953045959,10626.9733225173,10328.8087881237,9904.33419864444,11436.275370927,10879.2139071712,10251.1485290832,11324.9304978557,10224.0302551537,10770.4260193672,10628.7017588705,9771.95957486048,11853.455997964,10099.3645316583
11709.865055465,10293.7023738503,10087.5506875279,11597.0900561905,10634.4033951208,10341.3009031163,9915.52418303314,11456.8692149649,10907.6991277175,10260.6366880554,11370.888006912,10238.9375835888,10778.8366269042,10653.3943508137,9768.35524269165,11872.4920584827,10074.9053233708
11722.4389055492,10302.4318137111,10101.790128305,11592.4656213944,10647.3538077141,10349.8385290286,9903.06357676981,11457.8079972447,10921.9625410665,10260.3039219877,11362.3914494468,10246.8130391448,10788.2249580809,10660.5200902723,9776.01991335469,11876.0017096607,10075.3828017347
11720.2196254609,10290.2111556359,10100.4635879686,11584.1381126887,10639.3093022735,10343.6859215507,9897.13011026653,11458.729096548,10912.2098964684,10253.6182337972,11330.3421887291,10228.9115916352,10777.1767997584,10637.0289440097,9768.04926648011,11870.3940027403,10099.0878039619
11700.2439514197,10281.4981856349,10099.251599711,11564.2122009479,10630.6180008012,10336.2262811779,9880.88725810265,11448.9368176869,10895.7283299212,10246.8035529915,11329.0427800432,10225.1741705133,10763.5056866842,10635.1709706301,9755.97552669103,11861.8696101265,10101.5141821079
11704.8042986617,10287.494734009,10093.5920996004,11581.9059454573,10637.7055179198,10329.146505247,9899.85125578103,11443.7461571317,10896.5864379061,10243.2866065551,11326.1263927142,10227.4519469009,10767.4321287592,10628.18212773,9758.18363372563,11852.8524075294,10097.4652527261
11728.5454291179,10295.575314907,10113.5726417384,11595.9497995463,10653.7589004157,10347.5428908035,9909.1841049149,11471.8766867122,10919.2802916654,10258.0221723185,11345.4975649603,10246.5902481178,10783.5058244884,10637.6435006049,9765.51310308325,11874.2849897259,10107.3882394938
11745.73551572,10317.024235413,10131.7175869319,11613.0292111895,10674.8911509431,10358.889236489,9920.06821794188,11490.7860942112,10939.3039326481,10270.6533339057,11339.3056230363,10258.0607709713,10793.9475735653,10664.5874694034,9777.92940782002,11900.8640561744,10102.0536217887
11731.3820165679,10309.9476167858,10114.915871953,11596.5708225176,10651.8205222307,10366.1886128199,9903.74255401768,11482.6000727267,10923.9951801175,10255.4573676156,11333.9828702538,10238.7773931714,10772.5538657596,10640.7300645723,9755.25060529818,11889.0996543106,10090.3698773008
11711.8513868239,10300.7199161391,10112.6388199986,11577.932541902,10621.9510697307,10336.2763557599,9892.24047394494,11454.2016868363,10909.6603022493,10243.714263182,11323.8632627783,10232.1102029591,10764.2021251799,10616.9183348109,9759.69420883534,11877.6764858485,10113.3518780954
11690.53918143,10278.1672665228,10081.5998756641,11551.4974537679,10615.5970386398,10314.3145523242,9873.84672567503,11432.8056745491,10886.7850581382,10225.8807512912,11310.0604362437,10217.0643423785,10752.0978152418,10610.7566220665,9755.98741457826,11849.564337979,10104.4776052434
11686.9050022179,10273.4870904675,10081.0084911151,11575.2233753965,10612.5029823773,10315.4879809019,9884.98100822945,11431.1120363411,10893.7049156052,10231.3962891701,11317.1948919779,10204.3230605513,10750.480836583,10612.371837628,9744.38245171418,11840.4266985033,10097.9613420608
11682.555245793,10283.3164599182,10085.7773861139,11564.573089856,10614.8822455056,10322.6377624755,9878.70050383728,11427.8412467462,10905.5552397681,10245.6377946626,11330.3146362113,10209.050247758,10754.6514776137,10622.9849698929,9745.54704348455,11848.4747427322,10087.3959828401
11692.6105289878,10274.5345263857,10071.9363424189,11556.7307770348,10598.6372542212,10308.1565703524,9879.5593732959,11428.5101451454,10886.6450449168,10250.3810212973,11332.6654864144,10206.5829705076,10740.3847022041,10626.4857578298,9732.36042410403,11857.4003277115,10066.7260124473
11693.8459232903,10297.4750073569,10073.850293001,11573.8203625409,10614.5176461608,10325.7488746377,9878.55531743484,11435.901640133,10918.1587748409,10265.3073756435,11350.5547576365,10230.001075932,10764.9777243434,10632.2332015367,9761.95146928313,11869.4167317923,10077.2833399298
11679.8155859136,10268.0962862493,10076.1785776859,11564.4658307345,10606.9074783484,10323.2900593215,9860.81962061114,11429.3504203242,10903.8359109992,10240.1208096887,11325.0560394656,10205.8087141407,10753.9619090893,10610.4057217582,9741.97651243826,11853.224216791,10087.8392202483
11669.1862565753,10255.3652850846,10081.4809907593,11566.3028887436,10601.9821374935,10322.921296384,9853.77818359322,11419.1472745443,10884.4419503729,10235.6757998417,11310.2000016846,10209.2132652007,10741.4341571957,10610.6473244204,9737.95217034549,11836.8351562099,10086.5009472386
11672.14240036,10267.3542843756,10072.8853942256,11565.2261325865,10615.5020096797,10324.2242917897,9870.56117509817,11426.568786136,10901.7587038051,10247.6880447055,11349.7464308509,10219.4251651239,10749.1074419229,10629.3803751282,9739.22489120387,11855.5505642657,10086.6454049132
11707.8811369303,10292.3459805204,10105.556133197,11595.4016392326,10642.5858766926,10352.1401815816,9900.68828489305,11454.3949089295,10930.3573093109,10272.9739331876,11365.1048089765,10252.6843408821,10786.4034287735,10665.5719539085,9765.86737096969,11870.480150811,10076.7552069165
11716.0039213434,10293.0916988801,10107.2718466252,11595.7073539121,10648.4943476488,10351.2998715771,9895.61754407388,11467.9478502664,10930.3038061089,10272.5273766209,11381.5798234146,10249.4194199312,10800.6734300371,10652.7751909587,9783.15720334004,11885.9020938467,10098.0957877383
11701.7401454191,10283.4979923026,10086.5465142347,11563.198180366,10635.5854545927,10334.7647046847,9892.99302001433,11448.2866540965,10903.8040812148,10251.7048209457,11327.4612575552,10232.9461572054,10776.8255723352,10625.812692972,9784.66791821811,11864.3557568395,10114.9491155493
11691.0293644591,10270.850429801,10094.0464757994,11569.0280969094,10631.8033692712,10331.2143784941,9887.97940872675,11433.3986610235,10901.0237794852,10242.8714454012,11310.8628123449,10232.5443299399,10776.9042749415,10616.6937227548,9794.07808843001,11853.6157834563,10096.4339922023
11681.3611858681,10283.2643327126,10086.789293708,11556.0368667518,10644.8728378858,10325.6850825618,9889.23922466371,11439.5181076455,10897.357606041,10244.7169172104,11337.9641084542,10246.8471934642,10782.3171506157,10630.213001665,9778.43451586516,11853.9313193467,10062.7959376242
11700.9932525856,10286.943906388,10092.6776156574,11574.9052100878,10644.9579828063,10334.7152755902,9898.58184144207,11448.4994354194,10909.4559130053,10248.7660897078,11337.0624948214,10241.9636839235,10786.7215677298,10636.1656862646,9790.61493184394,11853.9270620074,10083.2447713007
11694.5185809155,10267.9294115451,10079.9024033763,11560.1698608398,10625.0129631108,10320.6178911284,9896.98560601042,11452.3982387089,10913.2751952436,10240.3963967539,11348.9460180376,10240.3070291025,10790.4191600081,10626.1192816785,9791.22594831567,11857.57181706,10100.2849379519
11693.5395844277,10281.5601797496,10079.2221088847,11555.1634273693,10628.781148119,10317.8632855747,9899.01629866211,11434.8892524852,10912.0026868345,10236.7477123098,11336.9330761188,10248.5027763852,10788.8395677417,10638.2182906081,9801.63186641036,11868.9504461945,10082.6503513684
11680.137419212,10266.5047073333,10079.2152166613,11570.8684734035,10630.4518537316,10314.0116590772,9886.02701400886,11443.8828917304,10900.7265851669,10229.4842058602,11344.220332557,10239.7811217201,10784.9091809881,10618.647151571,9798.55754735913,11858.1087521803,10090.3534105224
