"Visual_A","Visual_B","Somatomotor_A","Somatomotor_B","DorsalAttention_A","DorsalAttention_B","VentralAttention_A","VentralAttention_B","Limbic_A","Limbic_B","Frontoparietal_A","Frontoparietal_B","Frontoparietal_C","DefaultMode_A","DefaultMode_B","DefaultMode_C","DefaultMode_D"
11600.3243585763,9338.4369039333,9829.20124011411,11745.0967852425,10072.9774508021,10592.9733362781,10490.6589744544,11740.3273463988,10701.8090692218,9461.74968904645,10685.9305348428,9647.69971237845,9911.97670168703,9874.78476135511,9697.01792163623,12063.6550684061,11152.2856826985
11570.9584158302,9318.28960884246,9820.12074194489,11738.5406911037,10062.9812768,10582.5833327157,10491.8910957169,11730.7180427343,10685.4658236601,9453.1063202268,10664.1636565628,9631.56006816892,9908.82056008209,9862.70030021349,9688.51583145321,12060.9350043669,11143.5868254626
11570.0166096909,9325.71777484119,9811.68880734009,11728.8428699949,10058.2195691851,10572.258610127,10481.8468965951,11729.0895667127,10706.5522014216,9448.04833439843,10673.9257209892,9645.38221080232,9907.53456494637,9861.47104735644,9690.27510214602,12063.464785453,11122.8383487172
11570.239348809,9328.90412926553,9820.04211603063,11735.4028719794,10053.3045869443,10581.0501590958,10483.4659041505,11738.2490771753,10711.9552195996,9450.23288531492,10686.8760468429,9638.74687982289,9909.28309640999,9867.28805340805,9686.80236910376,12067.8615032139,11137.0131263358
11583.1429963405,9323.15991071381,9816.49199795189,11733.5507651305,10059.2078302336,10576.8892031503,10490.9289738233,11717.7221109266,10706.8678035563,9452.96831139679,10658.8658596766,9638.07682154443,9906.99681125132,9853.97574123408,9682.60163220355,12064.4956240628,11129.9914228399
11578.2041805017,9343.90731475416,9810.41999704335,11736.2522380658,10064.2605267644,10584.3727094441,10483.0836875969,11728.1671826128,10692.4533518645,9451.08712939602,10668.3138797051,9638.74393736701,9910.20385309245,9875.59615626189,9699.01429877476,12064.3521935933,11125.5481269779
11565.2036104021,9328.75164165069,9801.21466297666,11730.7409392981,10049.9679713501,10575.328976825,10475.4847322025,11699.8521238961,10677.7029534187,9442.96167556257,10645.8411196273,9627.7114371868,9899.45907135215,9851.89726386044,9682.39513751723,12043.3217322443,11120.0640866175
11558.0637646924,9321.26895223785,9799.75075901149,11724.893843384,10051.2384590569,10582.5821102391,10478.6450834635,11716.2907607727,10695.3634510335,9443.18581486131,10674.9084489515,9642.56193120244,9905.91848813917,9844.93823209654,9680.98629489875,12039.4009607894,11095.1450352713
11553.5099452729,9309.70163537324,9782.57895568348,11725.3773977653,10051.0546546595,10578.8780918442,10495.3961598757,11705.1925718439,10675.7360764615,9456.02387216782,10676.509117357,9620.91274848193,9914.50077142272,9851.38582708596,9660.1830779568,12017.0029837568,11132.3567267415
11580.41034516,9338.27624550127,9792.01892094215,11740.4708690854,10061.7004986808,10585.6582683986,10485.0165057486,11710.4701650202,10696.730393244,9453.17716602926,10679.1955200336,9650.39206466852,9925.8305892804,9853.20977494706,9686.99818033354,12047.7099232308,11119.4751540749
11582.3285716482,9352.80572412516,9813.97460083416,11738.0710927243,10076.8000941344,10602.9224354975,10498.8051644548,11725.8004608438,10684.9654806963,9460.24262072345,10677.9653340471,9650.64979807576,9934.73668361926,9867.5577966442,9709.68148449839,12057.4652149323,11140.0301999976
11585.9120257671,9349.2053262931,9807.86852413319,11742.8610475989,10074.1347851184,10604.0236521791,10492.1304640194,11722.7975011613,10699.9270001869,9478.39528020467,10683.3623017159,9643.68507721218,9944.41036434373,9884.21986448107,9714.98799645583,12072.6008929161,11154.0384245668
11584.5311603874,9344.4399901552,9810.91895630382,11748.0593189953,10081.3404686691,10604.6107477414,10494.9758439396,11732.3225901091,10695.705290677,9467.73284991408,10695.5081051159,9648.11707483775,9947.74838099337,9878.04104582457,9704.55116217354,12070.8017209032,11156.7473140974
11581.1105498418,9348.58605296482,9824.66673956657,11753.6630515463,10084.9389518558,10614.0375786333,10492.1975926225,11723.5078519742,10698.7574715566,9454.84908272866,10675.1430445141,9641.021115061,9935.99417278015,9869.6699277986,9684.50951268715,12067.9175526344,11134.1154691095
11592.0855605721,9344.60672518869,9821.92442422767,11753.2899068686,10087.703725434,10623.7016513926,10508.5438356335,11738.9569372201,10699.9308879224,9470.70972141747,10681.5351142964,9646.86446392407,9938.15163753194,9867.62710685284,9710.44950342122,12062.7985272255,11143.8874768418
11587.4464874832,9342.61006094121,9819.92183455775,11746.958020631,10075.443141654,10611.9306215112,10512.2316740683,11740.8763878446,10696.7133565059,9463.58597950427,10685.9759970602,9641.96106496219,9949.28148508884,9868.22052203663,9697.24477024768,12070.9286863316,11156.5634186417
11553.0566430234,9324.81346971008,9796.21924576581,11724.1005253323,10050.6824889722,10583.5096851489,10479.293414495,11718.8272308079,10679.4707145898,9461.27492031606,10668.7738540136,9640.40356129038,9939.1072287905,9855.92875305317,9692.0268492282,12040.527115398,11143.8643057666
11562.5569081721,9318.59698108634,9782.11104388947,11718.8844252946,10057.6741343509,10578.3831144711,10479.0505636301,11709.1550362586,10677.030628603,9448.13406965641,10674.4159963633,9644.9627042649,9935.38648593829,9862.79548314627,9700.38938402814,12045.0463842019,11127.8790541119
11557.1243578283,9322.13490860645,9784.33459255288,11718.4058342963,10047.8600347642,10571.6953429053,10466.7002051189,11699.2599329648,10659.8382086894,9450.66648107452,10664.1784867821,9622.59963554104,9920.57804175322,9849.75738749393,9677.20390854677,12019.0593412534,11122.1405437269
11560.3478269974,9321.36702357442,9794.98477376929,11721.4760742731,10052.0122634899,10586.5769701708,10473.1353469964,11722.3872097545,10676.9462382757,9446.2558764447,10666.9201082761,9625.28108357918,9913.79927948164,9844.05529365987,9680.87575043294,12029.5330914177,11116.5184584746
11570.8539323815,9328.82969055433,9801.03045454723,11753.1836201937,10066.0358980033,10602.4908164446,10495.5050733973,11715.7374322143,10690.802656628,9456.99936288872,10686.0265916801,9645.65088097566,9921.27288850587,9866.99393040775,9693.16656231476,12052.3312956021,11113.9271901553
11568.8704611504,9329.22860522589,9809.66902235517,11728.9311229872,10065.4817935137,10612.5098382797,10505.4673808955,11725.275231566,10698.8535015102,9460.6645165795,10691.1520821294,9642.65873148072,9930.56157733662,9868.86782361978,9695.75283403123,12045.3939850513,11122.6503921933
11583.067653307,9340.54175877146,9803.85597146993,11731.7984933311,10061.5612354938,10599.8516292624,10482.1099320944,11718.0406201823,10694.1655770692,9461.15318916864,10678.9013390799,9640.29306479611,9934.83309734222,9873.91070423396,9686.93218101835,12038.4474106361,11128.5327395651
11562.2047522488,9335.58320226584,9808.30124933493,11739.7574942354,10063.7516130103,10608.6746934181,10503.8509925305,11721.5962887401,10686.8278727251,9472.74799138008,10682.6056336412,9635.65353177678,9927.65511542825,9868.58080812617,9687.97059028373,12046.6931707719,11147.8194685148
11571.1009550291,9337.9594432475,9811.74158409307,11746.8863263941,10073.8190762228,10612.6607519449,10500.644986388,11725.8866513397,10683.5513758457,9458.09445575968,10672.8627981544,9641.12441099919,9934.3485657073,9864.96299255439,9696.98530499301,12035.7739365603,11141.7232036214
11576.3607327783,9330.31244841924,9814.18579174678,11738.1424394078,10074.6481826279,10609.5267251103,10500.4347635232,11726.9801579555,10697.704890166,9473.69968400723,10687.1126826185,9650.35782382138,9950.61808897569,9884.27911281042,9719.77578552336,12047.303042965,11147.3530304771
11570.2163885626,9340.89084769414,9817.49041624569,11737.5961236039,10081.259477675,10607.0191886945,10500.2744731908,11741.0631850257,10701.1454729585,9486.25017445279,10691.0676147175,9669.69752681357,9966.12378677439,9898.85548064438,9725.16575469554,12071.4822535462,11164.6586454413
11578.9899000233,9350.41550626778,9819.03675939003,11744.7107708123,10079.1612183695,10613.7974419711,10512.7258014899,11743.5991327691,10707.7017900381,9485.06126562916,10702.2590071981,9666.00671744973,9966.44583775372,9896.13260632265,9724.77665297309,12079.6646962774,11166.164314032
11582.625822232,9331.15136922277,9815.39945402585,11729.8971975854,10075.630360689,10606.2526478522,10507.0504701009,11742.262160942,10699.7704882134,9456.89324106533,10670.8457750167,9654.06977915464,9952.44433808124,9864.26199234718,9707.15413337253,12060.4283133017,11151.3306455415
11569.2171320667,9325.33907310391,9805.63178044546,11738.2693905947,10075.7773532935,10599.4506278527,10508.7455069551,11724.7087170355,10679.1748147113,9445.95641651432,10663.2368084623,9640.94398331962,9932.89632767885,9859.21897091462,9697.33267803793,12058.244663561,11129.5701069181
11555.9037454713,9327.36899506323,9800.02217232621,11727.3930695198,10065.5502995249,10592.4300994753,10495.7760711772,11703.1911157626,10697.8744224873,9461.24672792115,10668.3458800985,9653.27860541399,9938.50909844087,9879.12848340049,9701.12797805239,12053.7143159268,11128.1221277573
11568.485738429,9335.32943441547,9799.05856172538,11724.165902438,10072.3106040019,10598.1829318631,10498.9856096623,11728.4676562073,10704.9333350086,9468.07531036394,10694.4394595429,9649.50437996451,9946.40679298511,9881.02323190465,9698.02118372942,12061.5985603718,11138.0192147298
11569.2920536789,9331.92884594705,9805.83906303592,11731.1264626177,10065.4970716161,10600.8491768153,10502.5792578476,11735.6868772367,10693.0034695126,9463.09759747314,10674.1564769224,9647.39743965268,9937.13419496754,9878.45071434909,9694.66973241126,12046.9366619901,11140.5476152143
11571.9529798098,9325.39041723413,9807.04466429761,11741.6102317371,10059.45728364,10598.0303360378,10495.3219674451,11724.4304654155,10684.2299952969,9449.74045627611,10653.2465906625,9640.42736094421,9920.89780536938,9849.0532949291,9676.7851911959,12036.5292536135,11137.1673000288
11576.1994017939,9319.54879132878,9805.37856445647,11730.0270331136,10053.8321083181,10592.1165294606,10491.6833240815,11727.3136421402,10695.0253950093,9460.32718825492,10672.5122830923,9632.73330228336,9915.29036617879,9854.78124199109,9694.86286958323,12048.2777251468,11153.0335379557
11580.3562667834,9308.44505730949,9794.47937458484,11736.2845634056,10057.2131883133,10586.9477659969,10482.953383455,11728.2426935615,10683.1243460024,9458.04441807808,10681.0095356937,9642.36651705663,9922.00808135599,9867.45123370621,9696.56277340296,12045.4632138511,11130.4671170597
11577.5145635814,9314.33768739179,9794.81920209534,11732.4433104874,10056.1518777341,10585.0667727761,10493.5537664125,11726.9445134342,10698.9745206611,9461.88554802666,10673.1360902027,9646.46381206602,9919.7926635244,9876.06662892108,9688.9982843158,12056.5230584362,11133.560091056
11572.4485032603,9313.3937569113,9800.32007465513,11741.0027425326,10050.9817093761,10585.1107047607,10488.1672858933,11728.5179586016,10693.4773465495,9455.42751132501,10671.31445722,9650.46742994764,9916.08356758739,9866.09988124248,9693.42638016515,12051.3785808474,11140.832751305
11563.1185609375,9310.73726173062,9784.99733359711,11729.4764740108,10056.0767631457,10581.4661647803,10487.4601957462,11716.9089431193,10669.5962584743,9438.55697776657,10657.0846526364,9628.16959993867,9897.03315036969,9851.15976876431,9668.96637356303,12029.639994979,11114.5381435515
11582.0894220143,9339.89917022108,9802.87810557552,11751.5078602485,10067.3946987824,10601.4517361519,10499.0106540147,11748.219790483,10698.4154602535,9453.3183466991,10665.6004591414,9634.01032293132,9915.61515373582,9858.20658966668,9699.54064804022,12039.7049515232,11123.5352075665
11577.9866794092,9326.57027840269,9806.63559238476,11733.4200296362,10061.1325110248,10604.0609438277,10508.7538995281,11744.0523012872,10681.8194646054,9448.33173087562,10667.7465091585,9634.28631904072,9923.26865603021,9855.62955867293,9698.0009823716,12055.314134208,11112.3512121709
11589.665291807,9331.97972791801,9808.16448429971,11746.3789789101,10079.0395893365,10604.908047763,10524.7884823207,11751.4038891971,10704.934067276,9457.89405222342,10677.8296668554,9652.784153349,9934.91992005394,9874.93985776184,9712.12410472869,12067.8739134941,11120.1304642828
11592.1957557473,9336.2897739147,9819.69745742021,11746.4353151067,10074.1454309978,10612.5388596017,10530.018940519,11749.0802471126,10703.7613547638,9456.97343117475,10681.5672018817,9643.3232770855,9939.6965200224,9866.3277504443,9713.25139768997,12055.8212678734,11137.4595393441
11593.8161878353,9340.72398400924,9821.47775570792,11747.9672214152,10075.1109669706,10611.8585372092,10511.2689252413,11745.1886910264,10690.8044886425,9452.57481750616,10679.2672928245,9636.83607321738,9931.63396748378,9863.50262844597,9702.09171238722,12037.7863947906,11128.7761892853
11584.2057247945,9336.57990026254,9818.84264343883,11756.016099025,10073.3475153796,10609.6200482647,10523.9506665932,11746.8693681006,10683.9402107181,9453.98411701213,10663.2649097134,9632.04191811422,9930.89950405691,9858.95081170804,9709.70906756101,12036.7342340523,11134.5479416219
11591.6410574737,9327.86293190803,9812.26217298722,11757.5164236217,10073.6660507993,10610.1320458702,10530.7876054448,11743.0975763144,10695.9404755724,9466.40994409993,10685.0042218798,9657.31960037292,9943.51450281625,9876.37894141423,9725.34259757998,12057.7129887622,11125.9143392444
11588.9890319107,9325.20018991105,9808.60843163342,11748.9297523805,10067.806746333,10614.9194160309,10526.4968850949,11738.3593942062,10691.8859737634,9467.8748548186,10698.4654084505,9653.33333246285,9947.12606887427,9872.83269237469,9726.10313385718,12058.5078955914,11148.6651907607
11567.23190772,9332.86037718555,9805.35972636031,11740.7285885603,10069.9431271679,10603.9079255221,10509.3662935718,11735.3224771727,10698.8003845482,9470.45275414277,10685.1128974314,9646.00726185,9946.04769722356,9870.31497168723,9713.82025106554,12037.8895082017,11151.0441837332
11572.5585161877,9327.7026875139,9806.80516861846,11741.5299974828,10052.8746290441,10612.0073600042,10524.3397588524,11729.355704011,10672.0454850376,9448.38788071681,10674.8891715137,9631.36764631512,9935.41179350057,9855.97515719531,9700.25893378915,12031.6236004687,11127.0533357353
11569.9183802819,9321.42430532259,9806.85335844059,11728.268123939,10047.4024411843,10595.8139042097,10509.764291222,11730.2410813294,10686.5051807611,9448.51226044175,10666.0048556445,9636.53058008704,9934.19847546942,9861.32762975732,9715.80632249706,12036.6268198035,11117.6623812889
11574.2927186112,9326.36231887795,9806.67919349965,11731.4711053676,10059.9778998746,10613.7333125446,10521.032337746,11736.9700963026,10695.784208862,9461.71883932849,10686.4728484711,9642.34911408356,9934.34507115976,9869.02730447148,9729.35438790543,12052.8276607833,11133.0991430418
11596.2139487221,9339.82559514629,9828.58078276194,11743.1817812767,10066.8333747926,10615.4346590023,10508.4146707052,11741.685042687,10700.9739015975,9464.56437773043,10690.20535416,9644.96461661475,9938.71687814394,9871.83044567003,9717.1678545217,12057.8712300245,11126.2299089215
11587.1728816357,9333.80893759233,9823.25962350268,11741.4452627332,10067.2376264251,10618.0438747012,10518.3485483854,11742.9195387601,10696.8745498607,9458.17280709724,10679.6055071942,9647.60635353994,9936.88304981845,9868.48142680142,9716.02139539619,12040.2018069361,11131.8090378604
11574.7993129255,9325.45136489758,9818.21268685558,11737.4975061319,10066.0110819093,10616.8677916468,10517.1713806692,11738.1303821342,10680.211990747,9455.56594363296,10645.4409841832,9635.85274188474,9930.01330590279,9859.68576192809,9714.5083463058,12036.0943526217,11145.6860009487
11564.3843575577,9329.32299141524,9810.36555717117,11737.4121203099,10063.2282095506,10611.6731568879,10518.0200505781,11726.3964558643,10682.4315439157,9457.25001771804,10665.2699529581,9638.6227406354,9939.05699274763,9870.04604601951,9718.13274001814,12033.2717276437,11128.8008086312
11571.9174209256,9337.50794824233,9816.35899118453,11726.8134456345,10055.6238222907,10609.6327896864,10512.3884874067,11738.552538348,10691.2958343903,9468.39120906691,10685.036326763,9645.21042563028,9943.14388877444,9868.63357325146,9719.17962536988,12033.2166961561,11129.002156146
11573.4498316136,9349.3430935924,9819.35318348736,11744.0557897721,10060.7987493182,10614.0601749829,10512.9222657576,11735.9109665105,10687.7889592272,9466.7905694881,10680.8003034214,9647.92874583591,9941.16319571871,9871.85270350571,9717.43302613563,12046.4619748301,11135.1217868135
11561.4554988909,9334.27828894076,9803.56569254654,11739.1165785701,10047.941407162,10597.4405359399,10505.2452702947,11722.1648147738,10675.8257005159,9458.97005440403,10676.7251816961,9636.94873714724,9927.94129099902,9861.33567832205,9711.62117518798,12030.9143986089,11145.1867891939
11565.7954940073,9323.44892134866,9814.88008787372,11717.3456798562,10048.9742039076,10585.4334131513,10489.5372136467,11740.2170435488,10678.2617685372,9451.03489104152,10663.1116314405,9625.84277720185,9917.40122117935,9847.02139694866,9694.04600178875,12024.5988747046,11145.3901351543
11563.4232746329,9328.5361205912,9805.06340688616,11730.1900132121,10054.7164921265,10595.079744986,10495.2926098466,11731.3938336966,10692.0397247735,9462.6524050406,10686.9856779799,9638.0879673819,9927.30173121216,9864.05261470256,9695.20266409126,12037.1534207366,11127.5632525354
11577.948663818,9340.52471673699,9807.66932529677,11723.1875632538,10058.0413668421,10606.0756544053,10511.2800547182,11740.8763285465,10703.6881199523,9457.21816970292,10671.380810856,9639.99117237083,9929.76853362006,9863.65365400504,9703.69880169531,12032.1070101892,11130.8781852172
11584.9089204392,9339.63345241529,9813.75412809749,11732.0884487683,10060.814310196,10603.6313793865,10507.0927588367,11747.6453596109,10701.5109022494,9458.42082860669,10674.7173457052,9641.86848625374,9925.69995634016,9870.18232771599,9694.59528682214,12054.0947088102,11143.334700596
11586.6678323181,9322.59176367362,9814.05975567956,11727.2708285472,10052.6883143526,10607.7343374463,10507.9728471994,11737.4012295852,10679.5464592785,9446.93232897501,10658.2404703544,9624.36090164699,9904.17852051493,9843.94678710011,9681.70469416004,12035.4477148549,11128.1377693273
11566.6879411954,9310.42601988504,9803.68545962804,11738.4075160979,10058.1570376129,10598.7445238539,10493.1514014364,11732.0020696518,10673.8497879121,9443.86147827779,10662.0028384326,9627.70993120139,9901.99850393854,9842.26660846144,9679.70238046023,12036.8503692161,11112.4513478044
11571.0653643703,9316.49792715406,9813.05991894666,11738.2137873784,10068.7988140549,10607.5239537923,10511.6184198855,11746.4510015248,10704.7291244375,9454.90228430868,10669.8408601257,9651.30183896383,9912.84566283077,9866.37095836409,9689.3078355326,12052.8562477097,11117.3396882982
11596.4736439638,9332.32370149949,9814.58557485488,11749.2164281826,10076.133756902,10614.6228229149,10517.8316906085,11749.1397318764,10706.2168182257,9456.48365758914,10678.8944885341,9653.47969122089,9921.34794894574,9869.64443149796,9692.1401967192,12071.6272268292,11117.3636623589
11585.5860418492,9318.88586551275,9804.30480183361,11729.782922491,10073.1048585475,10597.616756199,10504.9844094367,11738.2638352743,10702.4777975213,9448.97538200393,10666.5332544868,9648.38884691465,9908.3297925735,9863.52451626159,9676.9261536713,12052.6560842459,11145.3609701367
11569.6169123374,9321.53250792023,9802.11638508042,11737.4999293658,10064.3217625335,10593.4930782605,10505.8060371014,11719.6828686791,10671.1016610016,9442.64071188805,10649.1058199077,9623.36496098365,9892.2730288394,9840.69981771574,9665.52878220078,12026.8668416077,11125.9685161454
11573.5960109071,9319.89885252022,9799.91419107035,11732.9520497915,10062.6184770209,10595.4876439099,10506.8048704248,11721.4561357027,10678.8145221806,9451.85286277128,10648.9950056615,9622.04171853628,9898.92510614702,9846.79754409614,9669.31079322708,12020.8680913112,11109.2557946592
11587.1843342894,9342.62722609005,9814.28560527801,11742.6139440786,10082.7021453596,10608.7480530663,10512.6595905489,11747.0456176918,10696.4899761152,9464.8186275375,10665.4126521208,9643.45959457325,9932.27802592709,9872.69303841861,9692.27153513642,12031.4178768176,11114.2224084159
11594.9189711582,9347.08542831988,9816.6662833935,11767.2087339448,10088.9348112354,10614.9101059107,10508.0885036035,11748.2362662067,10700.1229967306,9473.93590675026,10686.2899233963,9655.38263661087,9948.37694767866,9879.05770120958,9703.21838225522,12042.2165980277,11145.0488315393
11580.637905544,9330.45880185876,9804.82303687862,11741.1897991257,10071.7652250666,10597.1273772884,10503.6380982695,11732.4219198181,10691.9975622373,9470.02315566436,10670.4344029168,9636.71768777586,9930.66964157306,9864.75720154092,9676.97671158125,12040.9928027362,11162.6250348645
11579.4693259996,9339.71619316706,9812.42230035498,11761.6438540947,10069.2153299572,10623.4361323628,10492.0766822249,11716.7030137687,10682.7514496579,9475.3148237264,10675.1143461663,9637.18919345383,9908.16503534667,9853.85931898208,9676.75016276673,12011.6870586449,11157.5500935303
11568.1075872472,9329.52749920966,9798.12721009817,11744.3480024172,10064.4400227652,10601.871657805,10471.2043137193,11716.5079812279,10665.7848965874,9453.74373113428,10659.7486896372,9624.84194068565,9910.89804808926,9848.81878310552,9668.44785801116,12011.7098135098,11116.1516225001
11569.9503085919,9333.37968408504,9814.38301684086,11757.0921414441,10063.6075869877,10625.4368807684,10474.8930388379,11718.1075943411,10670.04910104,9466.39423775313,10676.2422605863,9618.0750800449,9906.39900847762,9865.86858100938,9669.42793246978,12032.8674865982,11119.4239254899
11569.2132887557,9336.04882618481,9802.97662207561,11755.5646295819,10069.6632211272,10613.2944132966,10486.3892885938,11731.150203574,10679.1983976775,9473.42092295905,10677.0594831926,9630.09387936533,9923.81371605441,9884.75588726262,9695.93100884593,12054.9036098982,11150.3703652147
11566.7073979101,9320.78510819051,9804.87867806941,11746.7771976916,10066.7141541292,10614.0178237395,10481.9681576525,11729.774524461,10670.533807574,9456.42863013041,10669.0606511058,9619.36038878088,9897.97932316171,9869.90591028028,9661.4152243899,12029.2813100042,11114.5544525744
11568.3897136371,9326.17295535187,9799.06910799774,11741.2525202832,10066.2604641676,10602.2252582377,10475.2150676001,11713.8053492463,10671.700347945,9454.53657283458,10665.9584651481,9626.84267106842,9911.53905346105,9870.02259649786,9678.4003775001,12025.1845791005,11139.7501750574
11573.5660985302,9317.78710962447,9795.61739992356,11736.8870919343,10061.4184427171,10601.60374643,10486.9618390707,11725.6383602625,10671.2338978358,9456.97301588416,10664.63552901,9628.88458417639,9925.16723341582,9879.37512609404,9704.01121302182,12029.8601998635,11131.5997387385
11563.4652225123,9320.90044265017,9792.17066628225,11745.3862264281,10065.63516033,10601.456104657,10475.2762785614,11708.6489133749,10665.8100053033,9459.43192597638,10664.8213791949,9621.82333356007,9913.76647721956,9866.54919111771,9685.58448849069,12021.2729124846,11114.5381288709
11551.2151288587,9319.94639217708,9790.83013144414,11722.5189392425,10062.1020370992,10587.4330723479,10470.066354317,11697.1917574477,10653.8958895769,9448.42368065206,10663.8975629284,9621.4302171428,9907.39351125452,9864.27860049799,9687.55921115251,12012.619702135,11116.4715616676
11554.3310778231,9315.87155477644,9798.37679797573,11736.1956008535,10050.7712821865,10592.8344273345,10480.8661479564,11710.8832651773,10651.5189182838,9443.18625379443,10647.0937276526,9608.89637114129,9897.6893802427,9851.82737528278,9676.01887978922,12010.3830113866,11121.8797439357
11546.4142434142,9321.87727508988,9798.87805322535,11728.3782079305,10050.1799613751,10602.2107881514,10474.3259016919,11721.1861569291,10643.7235102365,9445.72876910363,10647.0991449581,9610.16705484558,9893.34185121842,9841.656649514,9659.79824095092,12007.1000916855,11108.6457788151
11556.8830960763,9316.87405635923,9796.52740348495,11731.8952918338,10057.1900471696,10597.7045431269,10481.1843820441,11718.8326136598,10664.6334046784,9446.86668906492,10660.5023671649,9632.18111007785,9914.85063440384,9856.24353609252,9685.36086459132,12022.0772984689,11122.293635279
11570.2289945243,9330.31273764814,9808.24257223068,11743.2160541931,10071.79372576,10611.502536595,10488.1431177075,11728.5485145773,10679.8130176826,9459.35029270259,10666.1677279897,9635.73195313274,9924.81532268597,9863.39452117028,9685.3630870661,12042.4968486659,11137.5021065302
11576.0929851764,9332.03112073979,9808.13412746045,11736.3352013416,10072.8261453488,10598.6189481922,10482.5901366173,11726.6828967008,10676.3461157525,9457.76860837338,10664.0042019612,9638.51112717243,9915.42487351622,9873.00802080821,9689.85436174615,12044.377331884,11136.9537269955
11557.3918529716,9316.91839668858,9795.3680073222,11737.8543517701,10055.333356548,10598.1401127677,10471.3478977662,11721.9971548375,10666.3629295537,9432.75641780922,10657.137440203,9624.68149213741,9902.16048134871,9843.08664956017,9670.36255539407,12035.1881683939,11153.0930776509
11547.6665367184,9308.37146391037,9795.14341646041,11720.1575974713,10045.9632479436,10589.9550952388,10468.9867626186,11711.7494532374,10661.0373260396,9431.29108163481,10637.5063172778,9620.75429478983,9901.07013380595,9835.93331756541,9662.87241153211,12010.4043959394,11127.2335837861
11562.6219327872,9311.0551792486,9788.40195979629,11718.0491662258,10048.7036723628,10588.3856737812,10471.2445213552,11711.6606148419,10668.7038052322,9450.59174468246,10655.7588032258,9632.91799748835,9914.6421045904,9847.20482345587,9681.12467741638,12018.104019971,11134.9524734071
11559.6841441349,9321.9390432196,9794.28983366321,11732.2148429698,10067.5389507425,10600.3346902081,10471.3156047117,11716.6443092128,10665.5912891015,9455.9102576799,10660.4589219611,9631.00081582399,9917.96515379262,9858.79687898794,9677.05231109114,12031.438497329,11133.5446840277
11553.6312368617,9319.06292788057,9785.34699377453,11735.5311911851,10058.0895740461,10586.658239874,10466.3958501091,11702.3812222635,10671.2541135675,9450.84531131821,10657.8426222216,9620.54078423614,9913.11553793894,9860.7434155486,9675.68336278262,12021.2700968882,11132.7410188707
